 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,1611,3,0,65,0,53,6,21.66666667,27.13546265,0,0,0.0,0.0,40347.61018,1862.197393,805.5,1133.49217,1607,4,1611,805.5,1133.49217,1607,4,0,0.0,0.0,0,0,0,0,0,0,60,0,1862.197393,0.0,6,53,17.75,23.5,552.25,0,0,0,0,1,0,0,0,0,23.66666667,21.66666667,0.0,60,0,0,0,0,0,0,3,65,0,0,63675,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56492,100826688,8,7,11595,335,5792,0,1449.375,1895.881019,311,0,47.85714286,116.0695604,118.3218475,0.148770135,7201906.286,26900000.0,101000000,2,101000000,14400000.0,38000000.0,101000000,14,101000000,16800000.0,41100000.0,101000000,2,0,0,0,0,264,184,0.079344072,0.069426063,0,5792,745.625,1487.00181,2211174.383,0,0,0,0,1,0,0,0,0,795.3333333,1449.375,47.85714286,264,0,0,0,0,0,0,8,11595,7,335,235,229,5,32,11997.0,0.0,11997,11997,101000000.0,0.0,101000000,101000000,BENIGN
53,23875,1,1,52,116,52,52,52.0,0.0,116,116,116.0,0.0,7036.649215,83.76963351,23875.0,0.0,23875,23875,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,41.88481675,41.88481675,52,116,73.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,110.0,52.0,116.0,32,0,0,0,0,0,0,1,52,1,116,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,87150,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,1101.549053,22.94893861,87150.0,0.0,87150,87150,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,11.47446931,11.47446931,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48312,1,1,50,126,50,50,50.0,0.0,126,126,126.0,0.0,3642.98725,41.39758238,48312.0,0.0,48312,48312,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20.69879119,20.69879119,50,126,75.33333333,43.87862046,1925.333333,0,0,0,0,0,0,0,0,1,113.0,50.0,126.0,32,0,0,0,0,0,0,1,50,1,126,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57963,56,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,35714.28571,56.0,0.0,56,56,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,17857.14286,17857.14286,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,118,244,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47381,1,1,57,144,57,57,57.0,0.0,144,144,144.0,0.0,4242.206792,42.21101285,47381.0,0.0,47381,47381,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,21.10550643,21.10550643,57,144,86.0,50.22947342,2523.0,0,0,0,0,0,0,0,0,1,129.0,57.0,144.0,32,0,0,0,0,0,0,1,57,1,144,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,49613,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,5804.930159,80.62402999,16537.66667,28599.92046,49562,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,80,64,40.312015,40.312015,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,80,0,0,0,0,0,0,2,84,2,204,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51378,202,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9900.990099,202.0,0.0,202,202,202,202.0,0.0,202,202,0,0.0,0.0,0,0,0,0,0,0,64,0,9900.990099,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,6868,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24010,1,1,66,98,66,66,66.0,0.0,98,98,98.0,0.0,6830.487297,83.29862557,24010.0,0.0,24010,24010,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,41.64931279,41.64931279,66,98,76.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,115.0,66.0,98.0,20,0,0,0,0,0,0,1,66,1,98,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,62845042,7,2,176,82,45,6,25.14285714,18.39772243,41,41,41.0,0.0,4.105335788,0.143209388,7855630.25,20700000.0,59000000,3,62800000,10500000.0,23800000.0,59000000,3,59000000,59000000.0,0.0,59000000,59000000,1,0,0,0,140,40,0.11138508,0.031824308,6,45,29.9,16.86185702,284.3222222,0,1,0,0,1,0,0,0,0,33.22222222,25.14285714,41.0,140,0,0,0,0,0,0,7,176,2,82,9022,307,6,20,15114.0,0.0,15114,15114,59000000.0,0.0,59000000,59000000,BENIGN
53,30405,1,1,62,127,62,62,62.0,0.0,127,127,127.0,0.0,6216.082881,65.77865483,30405.0,0.0,30405,30405,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,32.88932741,32.88932741,62,127,83.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,125.5,62.0,127.0,40,0,0,0,0,0,0,1,62,1,127,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50717,43,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,279069.7674,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,23255.81395,23255.81395,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,119,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,1559291,39,42,2646,7050,408,0,67.84615385,101.8134358,976,0,167.8571429,319.205154,6218.210712,51.94668603,19491.1375,110152.2758,969543,1,1559291,41033.97368,168410.3784,1010369,2,589584,14380.09756,33325.96359,178971,1,0,0,0,0,804,864,25.01136735,26.93531868,0,976,118.2439024,243.125155,59109.84101,0,0,0,1,0,0,0,0,1,119.7037037,67.84615385,167.8571429,804,0,0,0,0,0,0,39,2646,42,7050,8192,245,37,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,157,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,2063694.268,25477.70701,52.33333333,86.31531343,152,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,0,0,0,0,40,40,12738.8535,12738.8535,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5356717,6,4,611,164,517,0,101.8333333,204.3050823,152,0,41.0,74.05403433,144.6781676,1.866815066,595190.7778,1744270.516,5246245,59,5356717,1071343.4,2368982.667,5309056,59,87276,29092.0,31704.74083,63213,542,0,0,0,0,132,92,1.12008904,0.746726026,0,517,70.45454545,154.756818,23949.67273,0,0,0,1,0,0,0,0,0,77.5,101.8333333,41.0,132,0,0,0,0,0,0,6,611,4,164,8192,946,5,20,110413.0,0.0,110413,110413,5246245.0,0.0,5246245,5246245,BENIGN
80,5678057,6,6,3992,2040,2920,0,665.3333333,1181.644052,1439,0,340.0,586.023549,1062.335232,2.113399003,516187.0,1590943.058,5310722,3,5678057,1135611.4,2334710.421,5310722,35022,332218,66443.6,76779.77147,159520,3,0,0,0,0,132,128,1.056699501,1.056699501,0,2920,464.0,877.9376402,770774.5,0,0,0,1,0,0,0,0,1,502.6666667,665.3333333,340.0,132,0,0,0,0,0,0,6,3992,6,2040,8192,13140,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,141,2,2,100,132,50,50,50.0,0.0,66,66,66.0,0.0,1645390.071,28368.79433,47.0,76.21023553,135,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,14184.39716,14184.39716,50,66,56.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,70.5,50.0,66.0,40,0,0,0,0,0,0,2,100,2,132,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,233,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,1236051.502,17167.38197,77.66666667,130.1934458,228,2,2,2.0,0.0,2,2,3,3.0,0.0,3,3,0,0,0,0,64,64,8583.690987,8583.690987,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,64,0,0,0,0,0,0,2,84,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,184,2,2,82,310,41,41,41.0,0.0,155,155,155.0,0.0,2130434.783,21739.13043,61.33333333,101.0362971,178,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,10869.56522,10869.56522,41,155,86.6,62.44037156,3898.8,0,0,0,0,0,0,0,0,1,108.25,41.0,155.0,40,0,0,0,0,0,0,2,82,2,310,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,119969509,334,499,8839,688822,273,0,26.46407186,52.61837987,2860,0,1380.40481,420.7483728,5815.319291,6.943430935,144194.1214,2881083.317,58800000,1,120000000,360268.7958,4549588.991,58800000,1,120000000,240431.998,3730863.809,59000000,1,0,0,0,0,7440,9992,2.784040735,4.1593902,0,2860,836.5239808,740.3314157,548090.6051,0,0,0,1,0,0,0,0,1,837.5282113,26.46407186,1380.40481,7440,0,0,0,0,0,0,334,8839,499,688822,8192,720,276,20,1067231.5,1182779.634,1903583,230880,58800000.0,43053.61059,58800000,58800000,BENIGN
443,60,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,33333.33333,60.0,0.0,60,60,60,60.0,0.0,60,60,0,0.0,0.0,0,0,0,0,0,0,64,0,33333.33333,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,65535,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,65519,1,1,56,72,56,56,56.0,0.0,72,72,72.0,0.0,1953.631771,30.52549642,65519.0,0.0,65519,65519,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,15.26274821,15.26274821,56,72,61.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,92.0,56.0,72.0,20,0,0,0,0,0,0,1,56,1,72,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,872450,2,2,78,152,39,39,39.0,0.0,76,76,76.0,0.0,263.6254227,4.584789959,290816.6667,503663.3435,872397,4,49,49.0,0.0,49,49,4,4.0,0.0,4,4,0,0,0,0,64,40,2.29239498,2.29239498,39,76,53.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,67.25,39.0,76.0,64,0,0,0,0,0,0,2,78,2,152,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,121622,1,1,45,228,45,45,45.0,0.0,228,228,228.0,0.0,2244.659683,16.44439328,121622.0,0.0,121622,121622,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,8.222196642,8.222196642,45,228,106.0,105.6550993,11163.0,0,0,0,0,0,0,0,0,1,159.0,45.0,228.0,32,0,0,0,0,0,0,1,45,1,228,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,167,2,2,60,92,30,30,30.0,0.0,46,46,46.0,0.0,910179.6407,23952.09581,55.66666667,90.35670054,160,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,11976.0479,11976.0479,30,46,36.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,45.5,30.0,46.0,40,0,0,0,0,0,0,2,60,2,92,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,1080480,4,1,24,161,6,6,6.0,0.0,161,161,161.0,0.0,171.2201984,4.627572931,270120.0,540176.0017,1080384,1,1080480,360160.0,623811.9548,1080476,1,0,0.0,0.0,0,0,0,0,0,0,80,20,3.702058344,0.925514586,6,161,31.83333333,63.27848502,4004.166667,1,0,0,0,0,0,0,0,0,38.2,6.0,161.0,80,0,0,0,0,0,0,4,24,1,161,0,35240,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
0,112799607,115,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.019507098,989470.2368,2653808.27,14700000,0,113000000,989470.2368,2653808.27,14700000,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.019507098,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,115,0,0,0,-1,-1,0,0,5378543.143,3503669.203,12300000,1333128,9372493.0,3419306.598,14700000,5006463,BENIGN
53,207,2,2,72,104,36,36,36.0,0.0,52,52,52.0,0.0,850241.5459,19323.6715,69.0,35.51056181,110,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,64,64,9661.835749,9661.835749,36,52,42.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,53.0,36.0,52.0,64,0,0,0,0,0,0,2,72,2,104,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
37052,83785648,6,5,11595,337,7240,0,1932.5,3126.682571,325,0,67.4,144.0340238,142.4110249,0.131287401,8378564.8,26400000.0,83600000,5,83800000,16800000.0,37400000.0,83600000,160,83600000,20900000.0,41800000.0,83600000,5,0,0,0,0,200,144,0.07161131,0.059676092,0,7240,994.3333333,2326.31915,5411760.788,0,0,0,0,1,0,0,0,0,1084.727273,1932.5,67.4,200,0,0,0,0,0,0,6,11595,5,337,235,229,3,32,11969.0,0.0,11969,11969,83600000.0,0.0,83600000,83600000,BENIGN
443,438860,7,6,926,3485,611,0,132.2857143,224.5073973,1448,0,580.8333333,668.2132644,10051.04133,29.62220298,36571.66667,63304.79479,142495,38,295624,49270.66667,73051.96771,144537,203,296365,59273.0,78500.17386,146632,203,0,0,0,0,232,200,15.95041699,13.67178599,0,1448,315.0714286,503.2117561,253222.0714,0,0,0,1,0,0,0,0,0,339.3076923,132.2857143,580.8333333,232,0,0,0,0,0,0,7,926,6,3485,29200,245,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,94349960,2,2,104,370,57,47,52.0,7.071067812,204,166,185.0,26.87005769,5.023849507,0.042395354,31400000.0,54200000.0,94100000,111824,94200000,94200000.0,0.0,94200000,94200000,94200000,94200000.0,0.0,94200000,94200000,0,0,0,0,64,52,0.021197677,0.021197677,47,204,104.2,75.08461893,5637.7,0,0,0,0,0,0,0,0,1,130.25,52.0,185.0,64,0,0,0,0,0,0,2,104,2,370,-1,-1,1,32,111824.0,0.0,111824,111824,94100000.0,0.0,94100000,94100000,BENIGN
80,5718133,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.699529025,1906044.333,3266849.903,5678208,107,5718133,2859066.5,3986868.144,5678208,39925,0,0.0,0.0,0,0,0,0,0,0,104,40,0.524646768,0.174882256,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,138,2,2,86,118,43,43,43.0,0.0,59,59,59.0,0.0,1478260.87,28985.50725,46.0,73.61385739,131,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,14492.75362,14492.75362,43,59,49.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,61.75,43.0,59.0,64,0,0,0,0,0,0,2,86,2,118,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24323,2,2,62,276,31,31,31.0,0.0,138,138,138.0,0.0,13896.31213,164.453398,8107.666667,14040.2926,24320,0,0,0.0,0.0,0,0,3,3.0,0.0,3,3,0,0,0,0,64,64,82.22669901,82.22669901,31,138,73.8,58.60631365,3434.7,0,0,0,0,0,0,0,0,1,92.25,31.0,138.0,64,0,0,0,0,0,0,2,62,2,276,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,158,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,1189873.418,25316.4557,52.66666667,52.15681483,107,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,12658.22785,12658.22785,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,64,0,0,0,0,0,0,2,78,2,110,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,11429608,2,2,103,295,52,51,51.5,0.707106781,181,114,147.5,47.37615434,34.82184166,0.349968258,3809869.333,6369871.161,11200000,70346,11400000,11400000.0,0.0,11400000,11400000,11200000,11200000.0,0.0,11200000,11200000,0,0,0,0,64,52,0.174984129,0.174984129,51,181,89.8,57.75551922,3335.7,0,0,0,0,0,0,0,0,1,112.25,51.5,147.5,64,0,0,0,0,0,0,2,103,2,295,-1,-1,1,32,194448.0,0.0,194448,194448,11200000.0,0.0,11200000,11200000,BENIGN
443,118140955,16,17,904,11191,231,0,56.5,78.79509291,2015,0,658.2941176,764.4736559,102.3777064,0.279327351,3691904.844,14500000.0,58900000,2,118000000,7876063.667,20700000.0,58900000,3,118000000,7377971.5,20100000.0,59000000,2,0,0,0,0,332,352,0.135431443,0.143895908,0,2015,355.7352941,616.9150184,380584.1399,0,0,0,1,0,0,0,0,1,366.5151515,56.5,658.2941176,332,0,0,0,0,0,0,16,904,17,11191,8192,127,15,20,125146.5,62349.14043,169234,81059,58900000.0,39317.96546,58900000,58900000,BENIGN
53,48318,4,2,160,202,40,40,40.0,0.0,101,101,101.0,0.0,7492.031955,124.1773252,9663.6,13327.99637,26662,3,21608,7202.666667,12469.32245,21601,3,48,48.0,0.0,48,48,0,0,0,0,80,64,82.78488348,41.39244174,40,101,57.42857143,29.76495222,885.952381,0,0,0,0,0,0,0,0,0,67.0,40.0,101.0,80,0,0,0,0,0,0,4,160,2,202,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61597,1,1,42,58,42,42,42.0,0.0,58,58,58.0,0.0,1623.455688,32.46911376,61597.0,0.0,61597,61597,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,16.23455688,16.23455688,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71.0,42.0,58.0,40,0,0,0,0,0,0,1,42,1,58,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
42674,27,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,74074.07407,27.0,0.0,27,27,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,37037.03704,37037.03704,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,905,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,215,2,2,70,444,35,35,35.0,0.0,222,222,222.0,0.0,2390697.674,18604.65116,71.66666667,82.37313478,163,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,40,40,9302.325581,9302.325581,35,222,109.8,102.4241183,10490.7,0,0,0,0,0,0,0,0,1,137.25,35.0,222.0,40,0,0,0,0,0,0,2,70,2,444,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,121018,2,2,82,406,41,41,41.0,0.0,203,203,203.0,0.0,4032.457981,33.05293427,40339.33333,69864.57873,121012,2,2,2.0,0.0,2,2,4,4.0,0.0,4,4,0,0,0,0,40,64,16.52646714,16.52646714,41,203,105.8,88.73105432,7873.2,0,0,0,0,0,0,0,0,1,132.25,41.0,203.0,40,0,0,0,0,0,0,2,82,2,406,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,973800,10,10,851,3950,267,0,85.1,99.87041604,1448,0,395.0,587.483144,4930.170466,20.53809817,51252.63158,77671.99704,311478,2,876140,97348.88889,97869.24669,311478,220,878738,97637.55556,134845.1807,407240,2,0,0,0,0,328,328,10.26904909,10.26904909,0,1448,228.6190476,431.9181029,186553.2476,0,0,0,1,0,0,0,0,1,240.05,85.1,395.0,328,0,0,0,0,0,0,10,851,10,3950,29200,254,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,75297139,260,351,46817,407343,1617,0,180.0653846,408.111168,3270,0,1160.521368,732.9360401,6031.570469,8.114518136,123437.9328,1002330.318,10100000,0,71500000,276116.7066,1532440.412,10200000,1,75100000,214637.6486,1340112.74,10200000,1,0,0,0,0,8328,11240,3.452986441,4.661531695,0,3270,742.0915033,783.7215625,614219.4875,0,0,0,1,0,0,0,0,1,743.3060556,180.0653846,1160.521368,8328,0,0,0,0,0,0,260,46817,351,407343,29200,51197,55,32,1867524.5,4149759.204,10300000,173196,10100000.0,36999.0099,10100000,9975990,BENIGN
137,18,13,0,650,0,50,50,50.0,0.0,0,0,0.0,0.0,36100000.0,722222.2222,1.5,1.167748416,5,1,18,1.5,1.167748416,5,1,0,0.0,0.0,0,0,0,0,0,0,260,0,722222.2222,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,53.84615385,50.0,0.0,260,0,0,0,0,0,0,13,650,0,0,-1,-1,12,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61313,1,1,48,208,48,48,48.0,0.0,208,208,208.0,0.0,4175.297245,32.61950973,61313.0,0.0,61313,61313,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,16.30975486,16.30975486,48,208,101.3333333,92.37604307,8533.333333,0,0,0,0,0,0,0,0,1,152.0,48.0,208.0,40,0,0,0,0,0,0,1,48,1,208,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115959410,18,16,432,1963,432,0,24.0,101.8233765,1448,0,122.6875,376.0401962,20.65377877,0.293206045,3513921.515,4835372.395,10200000,41,116000000,6821141.765,4806394.25,10200000,181,112000000,7495482.933,4674491.803,10200000,174,0,0,0,0,584,528,0.15522673,0.137979315,0,1448,68.42857143,264.8343862,70137.2521,0,0,0,1,0,0,0,0,0,70.44117647,24.0,122.6875,584,0,0,0,0,0,0,18,432,16,1963,29200,939,1,32,26100.72727,9093.887586,53508,22976,10200000.0,63988.87237,10200000,10000000,BENIGN
53,30564,2,2,84,310,42,42,42.0,0.0,155,155,155.0,0.0,12890.98286,130.8729224,10188.0,17601.98071,30513,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,40,65.4364612,65.4364612,42,155,87.2,61.892649,3830.7,0,0,0,0,0,0,0,0,1,109.0,42.0,155.0,64,0,0,0,0,0,0,2,84,2,310,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,181,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,1038674.033,22099.44751,60.33333333,93.30773458,168,3,3,3.0,0.0,3,3,10,10.0,0.0,10,10,0,0,0,0,40,40,11049.72376,11049.72376,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23803,2,2,104,314,52,52,52.0,0.0,157,157,157.0,0.0,17560.81166,168.0460446,7934.333333,13737.47231,23797,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,84.02302231,84.02302231,52,157,94.0,57.51086854,3307.5,0,0,0,0,0,0,0,0,1,117.5,52.0,157.0,64,0,0,0,0,0,0,2,104,2,314,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,194,2,2,74,262,37,37,37.0,0.0,131,131,131.0,0.0,1731958.763,20618.5567,64.66666667,105.077749,186,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,10309.27835,10309.27835,37,131,74.6,51.48592041,2650.8,0,0,0,0,0,0,0,0,1,93.25,37.0,131.0,40,0,0,0,0,0,0,2,74,2,262,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
38630,98829578,7,5,11595,402,4344,0,1656.428571,1760.597234,390,0,80.4,173.0976603,121.3907844,0.12142114,8984507.091,29700000.0,98700000,1,98800000,16500000.0,40300000.0,98700000,16,98700000,24700000.0,49300000.0,98700000,1,0,0,0,0,232,144,0.070828998,0.050592142,0,4344,922.8461538,1496.810267,2240440.974,0,0,0,0,1,0,0,0,0,999.75,1656.428571,80.4,232,0,0,0,0,0,0,7,11595,5,402,235,229,4,32,12903.0,0.0,12903,12903,98700000.0,0.0,98700000,98700000,BENIGN
53,183,2,2,76,180,38,38,38.0,0.0,90,90,90.0,0.0,1398907.104,21857.9235,61.0,98.73196038,175,3,5,5.0,0.0,5,5,3,3.0,0.0,3,3,0,0,0,0,40,64,10928.96175,10928.96175,38,90,58.8,28.48157299,811.2,0,0,0,0,0,0,0,0,1,73.5,38.0,90.0,40,0,0,0,0,0,0,2,76,2,180,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,54694216,7,6,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.237685096,4557851.333,5086833.535,10200000,23457,54700000,9115702.667,2753952.336,10200000,3494221,51200000,10200000.0,167.6180181,10200000,10200000,0,0,0,0,224,192,0.127984283,0.109700814,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,224,0,0,0,0,0,0,7,0,6,0,316,298,0,32,23606.2,114.501965,23710,23457,10200000.0,117.9711829,10200000,10200000,BENIGN
